shop_name,lat,lon
Toby Carvery,55.97124163291382,-3.274672303983176
Car Audio Tyre & Battery Depot,55.94435622924401,-3.201415328063608
Pizza Mania,55.94434646589055,-3.2014950844383137
The Vapour Lounge,55.94433685861452,-3.2015588338661405
Bob's Barber Shop,55.94432725130563,-3.2016225832619667
Games Hub,55.94430850503781,-3.2017020612775493
Brauhaus,55.94425210975019,-3.201956501728881
"""Nice One!""",55.94423351945674,-3.202019972565984
Littlejohns,55.944186574947466,-3.2022266699125894
Sparkle Hair & Beauty,55.944122601944635,-3.2023367690528954
Littlejohns,55.94408588966164,-3.202415689482081
Edinburgh Trading Ltd. (ETL),55.944058160107026,-3.202494888188056
Edinburgh Art Shop,55.94400270084619,-3.202653285259113
City of Edinburgh Council Local Area Co-Ordination,55.94393857118116,-3.2027793899080663
Electron Wheels,55.94387459768913,-3.202889487432297
Forest Caf‚,55.94376586652653,-3.202982185230152
The Beauty Quarter,55.94512190317552,-3.1966033979445054
Harvey & Thompson,55.94476021060539,-3.2005311715113844
Peter Trainer,55.94529543305532,-3.200932025920302
Leather Work,55.94524231657769,-3.2008503210407038
Hooters Showbar,55.94559999513324,-3.2019502268122464
Alba Acupuncture,55.94555601829001,-3.201852790791097
Alba Health Studio,55.945529694610556,-3.201787926325535
Andrew Stoane Architects,55.97966671807304,-3.199817629403537
Starbank Inn,55.97990458024901,-3.2021488287439555
ED'S EASY DINER,55.93182294176039,-3.1063010150350436
Boots,55.933055995255984,-3.1070724788109207
,55.932954160194285,-3.107405717890354
H Samuel,55.93292605981041,-3.107532970814758
W.H. Smith / Costa,55.93292433291537,-3.1077250035784023
Monsoon / Accessorize,55.932868707156466,-3.1079154977549925
Jacamo / Simply Be,55.93282249609823,-3.1080582397974137
Outfit,55.93275731076488,-3.108312487119521
Sport Direct.com,55.9326741587248,-3.1085662204302538
Toys R Us,55.93246610720961,-3.1087203445818425
Next,55.93215443549255,-3.108407317602461
Fat Face,55.93197592560325,-3.108274168268785
Mamas & Papas,55.931886670600825,-3.1082075940644383
Superdrug,55.9318437706587,-3.1079822796961785
Game,55.931763642530946,-3.107899960558015
River Island,55.93168337041432,-3.107833643978548
Mothercare World / Early Learning Centre,55.931531953078284,-3.1076852658564507
Deacon Brodie's Tavern,55.94956909717972,-3.1929613135146857
Jamie Scott's Mill Shop,55.94955871910952,-3.193105119230979
Tartan Weaving Mill,55.94952092728716,-3.19329612311815
Heritage of Scotland.com,55.9495015660272,-3.193439652173895
Hawick Knitwear,55.949472911594555,-3.1936149228070483
Cashmere House,55.9494450325275,-3.193710147883951
Harris Tweed Hebrides,55.94940832571707,-3.193789087308959
Highland House,55.94938060165548,-3.193868303069308
J & S Newsagent,55.94934327413514,-3.194011278276195
Taste of Scotland,55.94932437756217,-3.194106779286651
House of Scotland,55.949296498117555,-3.1942020036416876
Wee Scotland Shop,55.94925948060764,-3.1943129602552705
The Court Curio Shop,55.94924073900905,-3.19439245193893
Ensign Ewart,55.94922184214229,-3.1944879525078735
No name on fascia,55.94925531917219,-3.1928876079741753
Bank of Scotland,55.94924540627038,-3.1929833856069485
The Whisky Trail,55.949148910368336,-3.1936690072759224
Clans of Scotland,55.94913899686105,-3.1937647844381813
Kiltane,55.949119945342645,-3.193876293994152
Edinburgh Factory Outlet,55.94910089372377,-3.193987803439318
Ness Scotland Clothing Co.,55.94907301437214,-3.1940830273348837
T.G. Kelly / A1 Chiropody,55.937766241166706,-3.206382209829717
Horizon,55.95880390526427,-3.2225258327378072
Shaw Fine Meats,55.958736418107,-3.2229882191841686
Comely Bank Chiropody Surgery,55.95889951617761,-3.221039192012394
Treatment Room,55.95894427096667,-3.2210566192143535
The Newsroom,55.953793290338126,-3.188206486536271
The Access Point,55.95393994875074,-3.1879066820956963
Central News,55.95405919499487,-3.187654083130063
Emma Roy of Edinburgh,55.954114017868264,-3.1875596675745443
Caf‚ efe & Bistro,55.95415041209078,-3.1875127347596184
B-Kilted,55.9541868062956,-3.1874658018568525
Deli Fresco,55.954214063359935,-3.1874346048880415
Black Bull,55.95425061183917,-3.1873716607563822
Starbucks,55.95447965610496,-3.1869142125430825
Cosmo,55.95622644303362,-3.18560626517533
Loylds Bar,55.95660479978938,-3.185505715890033
Nando's,55.9565259571073,-3.185295087904445
Frankie & Benny's,55.95637448145028,-3.1851623244265284
Filling Station,55.95623075637571,-3.185157931779698
Toni Macaroni,55.95607712433501,-3.1852493357104694
vacant,55.955796346328896,-3.1854810004015985
The Slug and Lettuce,55.956370938448394,-3.185530599660095
The Central Bar,55.9703954835632,-3.171619458289197
The money shop,55.97033214681789,-3.171665610883167
no name,55.970277640597416,-3.171728052683508
Santandar,55.97003312386685,-3.1719289501970747
We Pay,55.969480142872705,-3.172440957921124
The Spey Lounge,55.96982453816795,-3.17213093183716
The Mermaid Fish Bar,55.96977916691059,-3.172177626269033
Clarke's Foodstore,55.969733947997156,-3.1722083030324306
Lloyds TSB Scotland,55.96957971602767,-3.1723638594825756
Desi Pakwan,55.96952551422911,-3.1723942641541525
Pappa Johns Pizza,55.969344028698266,-3.172581038569204
vacant,55.96927170875594,-3.1726269165885275
P.J. Ferry,55.969226337312094,-3.1726736097804102
All together,55.96918111827564,-3.1727042855350427
Euro Foods,55.969126763964255,-3.1727507067304725
Leith Sale Rooms,55.96895456563896,-3.1729057149461894
Gilfredder and McInnes,55.968918176928355,-3.172952679275841
Tip Top Tresses,55.96886382252404,-3.172999099811974
Douglas's Bakery,55.968818450940255,-3.1730457920816653
Salvation Army,55.96877323181153,-3.1730764670847424
Purusha,55.968664522892766,-3.17316930733777
Lovella,55.96861915124498,-3.1732159991705657
Domino's Pizza,55.96851059472196,-3.173292821619801
Click-Let,55.9684650705215,-3.1733555301535756
Santandar,55.96842883415332,-3.17338647645827
Flying Computers,55.96767715665759,-3.174004574258797
The Men's Room,55.967622801859214,-3.1740509918528623
Qupi,55.96757758248088,-3.174081664753351
Millers Linoleum Warehouse,55.96753221048995,-3.1741283542222147
Mortgage Centre Partnership,55.9672968253346,-3.174313478160283
Best One,55.96721536927589,-3.174375094925459
Slot Casino,55.967142896022374,-3.1744369836017494
Pats Chung Ying,55.96708869371227,-3.174467383504072
Scotmid,55.96697998375113,-3.174560215874161
William Hill,55.96686213821082,-3.17466879187099
Subway,55.9667898174925,-3.174714663112406
Stardust,55.96676256362022,-3.1747458790623524
Blue Tiger,55.96672647959251,-3.17476080642316
Alhambra Bar,55.96669922570864,-3.17479202229013
Boda,55.96652687211957,-3.174963028067026
Polak W Szkoji,55.966499770900555,-3.1749782274245506
Polich Mini Market,55.96640933167575,-3.175039569244712
Area C Coffee House,55.9663639593245,-3.1750862561996795
Ubaid,55.966327722523985,-3.1751171992309284
Home Start,55.966282350143565,-3.175163885997698
City Fruit Supply,55.96618277524467,-3.175240970781147
The Clock,55.96611030155866,-3.1753028562113923
Lindsay & Gilmour,55.9660557935108,-3.175365286155583
Sea Breeze,55.966001438202674,-3.1754116999253514
Ahmad and Abi McMillan,55.965938100042806,-3.175457841173406
Victoria Bar,55.965756915499206,-3.1756125523402696
Citynet,55.96571169573318,-3.175643221968197
Trade Cut,55.965666475959495,-3.1756738915252107
The Home Essentials,55.96563023901224,-3.175704833457616
Leith Walk Fruits,55.965566747928506,-3.175766989610053
Origano,55.96553051095802,-3.175797931376831
Storries Home Bakery,55.965494273979814,-3.1758288730861364
Los Cardos,55.965430935664244,-3.1758750130584916
+48 Tattoo,55.9654036815005,-3.175906227107952
Gamesmaster,55.96537658016513,-3.1759214253751766
Alan Scott Hairdressing,55.965349325989735,-3.175952639348621
Braiding World,55.96529497046158,-3.1759990514599763
Your Move,55.96524975059962,-3.176029720277885
Serrano Manchego,55.96499609118469,-3.1762463079712013
Best One,55.96491448127788,-3.176323932618724
vacant,55.9648691084437,-3.1763706162883225
Aslam Jewellery,55.96482388848955,-3.1764012843416616
Swinton,55.964769532793376,-3.1764476952030143
Silver Bowl,55.96472431282009,-3.176478363089049
Vacuum Exchange,55.96467893992783,-3.17652504635125
Braid Vets,55.96462458418531,-3.1765714568677845
LA FAVORITA,55.96452531426192,-3.1766165040218475
Ivor's Barber,55.96440807865603,-3.176661005637534
vacant,55.96440807865603,-3.176661005637534
Ideal Digitech,55.96433422773924,-3.176867023347529
Indigo,55.96429799049426,-3.1768979631148735
Elvis Shakespear,55.96427073607365,-3.1769291755407334
Dofos,55.96423449881317,-3.176960115199939
vacant,55.96418912573992,-3.1770067973141214
Top Dogz,55.964152735480994,-3.1770537520631765
Greggs,55.964107362372616,-3.1771004339701907
Yasmin's Health and Welfare centre,55.96405285342194,-3.1771628581889657
Shoe Repairs,55.96402559893484,-3.1771940702327712
Leith Grocer,55.96398068477665,-3.177192706360168
Robbie's,55.96374407080222,-3.177505915421891
Maria's,55.96369885056712,-3.1775365812757266
Cafe Casablanca,55.96363520551563,-3.177614746373701
Boundary Bar,55.96358084936586,-3.17766115412806
Barr & Sons,55.970515912045904,-3.172183885982701
Subway,55.97048881117169,-3.172199088813212
Royal Bank of Scotland,55.97008884216929,-3.1726836837590904
Beverage & Kellas,55.96949262115013,-3.1730181298756372
Leith Funeral Service,55.96946552017287,-3.1730333317301302
Kingfisher Blue,55.969393047592604,-3.1730952264579355
The Tattie Creel,55.96931159214462,-3.1731568490619377
Akdeniz,55.969257237666,-3.173203269774199
The Pipe Shop,55.96917578216414,-3.173264891938515
Able Driving School,55.969130562983366,-3.1732955669622527
Bar Seinne,55.969076208452734,-3.1733419872660487
Rikki's Music Shop,55.96895821146191,-3.173466589995465
Candersons's,55.968921975067445,-3.1734975365832336
Carpet Bargain Store,55.96890370433778,-3.1735290270648315
Cassia,55.968813265837696,-3.1735903760016044
The Bed Shop,55.96866832008985,-3.1737141610879127
Punjabi Junction,55.968468866907656,-3.1739003811072135
vacant,55.968414512150645,-3.173946799780442
Leith Walk Caf‚,55.96836015737625,-3.173993218324324
vacant,55.96832392085034,-3.1740241639483857
vacant,55.968278701481225,-3.1740548374236432
Meridian,55.96822434666631,-3.1741012556555193
vacant,55.96816983922332,-3.174163690660535
Barnardo's,55.96807026495251,-3.1742407817071965
Frangos,55.96794358949598,-3.174333072722401
The Carpet Shop,55.967761948395825,-3.1745358472341945
Pizza Hut,55.96768947506543,-3.17459773646723
Easy Tan,55.96752640995904,-3.174736986400862
Cask and Still,55.96743581816565,-3.174814346972127
Ladbrokes,55.96718200816357,-3.1750469711497646
All Season's Flowers,55.96710953457801,-3.1751088585130716
Volunteer Centre,55.966946621646905,-3.175232087848929
Vacant,55.966892266391255,-3.1752785028552504
Arkay Imaging,55.966865165135275,-3.1752937021314254
vacant,55.96682892828469,-3.1753246453615853
Origano,55.966792691426384,-3.175355588534267
Twit Twoo,55.966538880408976,-3.175588205354259
Inner City Sanctum,55.96649350785297,-3.1756348918182056
Pelaquero de Hombres,55.966439152446505,-3.175681305724084
Sunset Nails,55.96638479702266,-3.17572771950064
Crawfords Furniture Salesrooms,55.96633942441421,-3.1757744056175503
Best Kebab House,55.96622188347536,-3.1758509439663305
Woodland Creatures,55.96615839232085,-3.1759131008135237
Original Best Turkish Kebab House,55.96604968128208,-3.176005926923704
Dog Gone Purfect,55.966013444253704,-3.176036868845479
Romeo,55.965977207217605,-3.17606781070978
Junkdelic,55.96594097017379,-3.176098752516605
Leith Cycle Co.,55.96566919209887,-3.176330814235798
vacant,55.96562397215745,-3.1763614829555897
Leith Walk Barber's Salon,55.96556961647881,-3.1764078948150765
Sound and Vision,55.96551526078277,-3.176454306545249
Casa Amiga,55.96536132934345,-3.1765777978809226
The Harp and Castle,55.96527987216178,-3.1766394068539374
Hing Sing,55.965053313142064,-3.176840793230866
Pilrig Motors,55.96469094042592,-3.1771501942089206
Advocard,55.96463658445187,-3.177196603859957
Polypak continental foods,55.96452787245164,-3.177289422774124
vacant,55.96444626189546,-3.1773670442933817
Launderette,55.96440088867059,-3.1774137261807605
First Mortgage Direct Ltd,55.96431912499843,-3.1775073624796444
St. Columba's Doo'cot,55.96427359867453,-3.177570059324761
vacant,55.96420112382933,-3.177631937387853
China Room,55.96415575050499,-3.1776786186727266
Taste of Poland,55.96411951305917,-3.1777095575386687
Brass Monkey,55.96404673199388,-3.1778034654555887
Amor,55.964001358605145,-3.1778501463554845
Cash Converters,55.9635564534381,-3.178333237376201
Scotmid Late Shop,55.96347468907372,-3.1784268697120637
Thia Pad,55.958047796186484,-3.1812091279615076
Tuk Tuk,55.94184534262742,-3.2036591306389175
Elite Drycleaners,55.941728253719155,-3.2036875195427257
Scotmid,55.941538833361115,-3.2037616960363366
Here!,55.941395734527404,-3.203693214243143
Capital Lettings,55.94135082063524,-3.2036918208655587
King's Barbers,55.941305906742706,-3.203690427491935
Quick & Plenty Caf‚,55.94126981922841,-3.203705318424623
Dandelion & Ginger,55.94124287089273,-3.2037044823931473
Silver Joolz,55.94119795699962,-3.2037030890105234
Naturalway,55.941152886704735,-3.2037177012123044
The Blackbird,55.94110797281118,-3.203716307819092
Sarah Murray Beauty,55.94100884943675,-3.2037452534099033
Bennets Bar,55.94172364931331,-3.203239078007768
Purple Pig Caf‚,55.94166076985705,-3.203237127991954
vacant,55.94147166245522,-3.2032792951349793
Monkey Temple,55.9414357313365,-3.203278180812594
Pekoetea,55.94139066109112,-3.2032927935941653
ART Fashion,55.94134574719232,-3.203291400680198
Lupe Pintos,55.941282711385284,-3.2033054562436964
Italian Style,55.94124678026579,-3.2033043419050036
Leven's,55.94118390080615,-3.2033023918183896
vacant,55.94112984777662,-3.203316725895052
John Saunderson,55.94101307163501,-3.2033131042904546
Efes,55.94095003582285,-3.2033271597058515
The Tree House,55.9409141047017,-3.20332604536099
New Fortune Cookie Take Away,55.91496985859276,-3.1653390301308866
Fleming Pharmacy,55.914952195447974,-3.165306501053958
Denis Equi,55.914916717772414,-3.1652574379815537
Goodfellow & Steven,55.91489007166348,-3.1652246394816492
Units 2 Let,55.91484561101197,-3.165175307070047
Floral Ambitions,55.91481881353367,-3.1651585036398737
Scotmid Co-operative Funeral Directors,55.91476567258999,-3.1650769120559272
Paper Rack,55.91471238026347,-3.1650113156054736
Gwenne,55.914685734086646,-3.164978517447934
U Save,55.914623458762364,-3.1649126518384505
Yes Cafe Edinburgh South,55.920513781515744,-3.1672496047486796
Bank of Scotland,55.912254622339375,-3.1636097280250572
American Golf Discount Centre,55.91300644894583,-3.1780951293085473
Gulf,55.90514251203955,-3.1650442540274826
Liberton News,55.91201298946068,-3.1635064994177506
Jack's Grooming,55.91196807470142,-3.1635051540285843
Liberton Gardens Post Office,55.9119231599418,-3.1635038086432425
Clarks Chemists,55.97891474371805,-3.1846657921892247
Scotmid,55.978791853353954,-3.183428037435634
Image Printers,55.97895483198512,-3.184234315758355
Bee & Q,55.978953754357725,-3.184346464861276
vacant,55.97896344679002,-3.186141674470345
vacant,55.97897150440886,-3.1862380772525527
vacant,55.98057316168749,-3.193451046813479
Riddle & Coghill Interiors,55.97878588051907,-3.18217783221349
VACANT,55.97850388412177,-3.1806628015963185
VACANT,55.96996229907534,-3.160422833654241
Links Convenience Store,55.973261154752834,-3.1650562932273245
Nanyang,55.943755505342786,-3.1938873348119707
Hot Flame,55.94385834892127,-3.1934741999590437
No. 8 Lister Square,55.943755505342786,-3.1938873348119707
Liston Local Store,55.95550464168971,-3.407077359695797
WH Smith,55.92136894872116,-3.1353669990359
Royal Bank of Scotland,55.92157585331048,-3.1353410445682144
Strollers,55.921773774862395,-3.1353148271815723
Aroma,55.921971696403574,-3.1352886095411603
vacant,55.92216048742882,-3.135278127142026
The Stock Shop,55.92253806946078,-3.135257162074887
J & L Hair Design,55.922340295422316,-3.135267382001535
vacant,55.9211532085863,-3.135376692844511
Galway Gourmet,55.91981790661202,-3.1291290741233277
California Coffee Company,55.95605041427352,-3.1870904218935956
Yong Hau Gardens,55.96265089618337,-3.159178749110229
Oriental Delight,55.96865742914291,-3.166343840942541
Links Express,55.96856851008483,-3.1662450351920888
Angelo's,55.959490552409015,-3.1560408626817567
Lochend Fry/Zai's Balti,55.95947138459622,-3.1561684343290937
Dundas Veterinary Group,55.959470182462056,-3.1562965416253292
Well,55.959495778615775,-3.156441466088179
Anwar Newsagents,55.95954009194499,-3.1565068594592387
Lochend Premier Convenience Store,55.961562663734476,-3.1583292552418927
